x,pdf_k1,cdf_k1,pdf_k2,cdf_k2,pdf_k3,cdf_k3,pdf_k5,cdf_k5,pdf_k10,cdf_k10
7.089999999999999,0.004325267877696375,0.9922484752783542,0.014434311254842555,0.9711313774903149,0.03066614925286728,0.9309161767726197,0.07247433273427628,0.7859675113040671,0.09498385293136372,0.28307803371378654
7.099999999999999,0.004300663674745038,0.9922916048155798,0.014362319827119729,0.9712753603457606,0.030534712090689795,0.9312221806342004,0.07226548528129914,0.7866912100716017,0.09504445048613058,0.2840281758278297
7.1099999999999985,0.004276203673754049,0.9923344890325217,0.014290687458140619,0.9714186250837188,0.030403808120391295,0.9315268727917392,0.0720570252453273,0.7874128223010847,0.09510433205047257,0.284978920336873
7.119999999999998,0.004251886994336616,0.9923771293667928,0.01421941235709227,0.9715611752858154,0.03027343539967672,0.9318302585674393,0.0718489533485661,0.7881323518703072,0.0951634983452864,0.28593026008460604
7.129999999999999,0.004227712761789848,0.9924195272472307,0.014148492742093432,0.9717030145158131,0.03014359199156163,0.9321323432641074,0.07164127029994481,0.7888498026642174,0.09522195010394527,0.2868821879219903
7.139999999999999,0.004203680107055151,0.9924616840939541,0.014077926840150058,0.9718441463196998,0.03001427596437381,0.9324331321652065,0.07143397679520959,0.7895651785747871,0.09527968807221697,0.28783469670738226
7.149999999999999,0.004179788166678989,0.9925036013184191,0.014007712887110916,0.9719845742257782,0.029885485391754774,0.9327326305349097,0.07122707351701549,0.7902784835008784,0.09533671300818079,0.288787779306659
7.159999999999998,0.00415603608277392,0.9925452803234752,0.01393784912762352,0.972124301744753,0.02975721835266128,0.9330308436181528,0.07102056113501821,0.7909897213481165,0.09539302568214487,0.28974142859333785
7.169999999999999,0.004132423002979968,0.992586722503421,0.013868333815090244,0.9722633323698195,0.029629472931366405,0.9333277766406881,0.07081444030596565,0.7916988960287568,0.0954486268765641,0.29069563744870186
7.179999999999999,0.00410894808042625,0.9926279292440584,0.013799165211624656,0.9724016695767507,0.029502247217460482,0.9336234348091376,0.0706087116737887,0.7924060114615598,0.09550351738595698,0.29165039876191773
7.189999999999999,0.004085610473692898,0.9926689019227483,0.013730341588008064,0.9725393168239839,0.02937553930585193,0.9339178233110444,0.07040337586969175,0.793111071571661,0.09555769801682439,0.292605705430158
7.199999999999998,0.00406240934677329,0.9927096419084643,0.013661861223646297,0.9726762775527075,0.029249347296767706,0.934210947314929,0.07019843351224246,0.7938140802904438,0.09561116958756606,0.2935615503587193
7.209999999999999,0.0040393438690365935,0.9927501505618471,0.013593722406526662,0.9728125551869466,0.029123669295753832,0.9345028119703396,0.06999388520746168,0.7945150415554161,0.09566393292839999,0.2945179264611416
7.219999999999999,0.004016413215190506,0.9927904292352575,0.013525923433175211,0.9729481531336496,0.028998503413675457,0.9347934224079065,0.06978973154891226,0.7952139593100821,0.09571598888127929,0.29547482665932623
7.229999999999999,0.003993616565244392,0.99283047927283,0.013458462608614066,0.9730830747827719,0.028873847766716945,0.935082783739396,0.06958597311778784,0.7959108375038204,0.09576733829981078,0.2964322438836514
7.239999999999998,0.003970953104472605,0.9928703020105257,0.013391338246319098,0.9732173235073618,0.02874970047638166,0.9353709010577624,0.06938261048300105,0.7966056800917608,0.09581798204917345,0.29739017107309035
7.249999999999999,0.003948422023378152,0.9929098987761844,0.013324548668177753,0.9733509026636445,0.028626059669491586,0.9356577794372013,0.06917964420127128,0.7972984910346587,0.09586792100603657,0.29834860117532525
7.259999999999999,0.003926022517656587,0.9929492708895773,0.0132580922044471,0.9734838155911059,0.028502923478186858,0.9359434239332036,0.06897707481721213,0.7979892742987792,0.09591715605847842,0.299307527146862
7.269999999999999,0.003903753788160239,0.9929884196624578,0.013191967193712087,0.9736160656125759,0.028380290039924948,0.936227839582608,0.06877490286341806,0.7986780338557723,0.0959656881059046,0.3002669419531436
7.2799999999999985,0.0038816150408626142,0.9930273463986139,0.013126171982843996,0.973747656034312,0.02825815749747984,0.936511031403654,0.06857312886055109,0.799364773682552,0.09601351805896725,0.30122683856866417
7.289999999999998,0.0038596054868231876,0.9930660523939187,0.013060704926959132,0.9738785901460817,0.028136523998941027,0.9367930043960365,0.06837175331742665,0.8000494977611832,0.09606064683948366,0.3021872099770798
7.299999999999999,0.003837724342152345,0.9931045389363811,0.012995564389377677,0.9740088712212447,0.028015387697712106,0.9370737635409567,0.06817077673109947,0.8007322100787582,0.09610707538035543,0.30314804917132027
7.309999999999999,0.003815970827976682,0.9931428073061961,0.012930748741582822,0.9741385025168343,0.027894746752509574,0.937353313801177,0.06797019958694825,0.8014129146272801,0.09615280462548736,0.3041093491536998
7.3199999999999985,0.003794344170404514,0.9931808587757953,0.01286625636317998,0.97426748727364,0.027774599327361073,0.9376316601210732,0.06777002235876095,0.8020916154035513,0.09619783552970715,0.30507110293602596
7.329999999999998,0.003772843600491651,0.9932186946098959,0.012802085641856338,0.9743958287162873,0.027654943591603805,0.9379088074266884,0.06757024550881863,0.8027683164090516,0.09624216905868478,0.30603330353970865
7.339999999999999,0.003751468354207441,0.9932563160655501,0.012738234973340519,0.9745235300533189,0.02753577771988262,0.9381847606257849,0.06737086948797939,0.8034430216498261,0.09628580618885176,0.30699594399586927
7.349999999999999,0.0037302176724010763,0.9932937243921944,0.012674702761362483,0.9746505944772751,0.027417099892147894,0.9384595246078986,0.06717189473576228,0.8041157351363738,0.09632874790732125,0.30795901734544534
7.3599999999999985,0.0037090908007681275,0.9933309208316982,0.012611487417613622,0.9747770251647727,0.027298908293653393,0.9387331042443913,0.06697332168042965,0.8047864608835325,0.09637099521180767,0.30892251663930115
7.369999999999998,0.003688086989817355,0.9933679066184116,0.01254858736170705,0.9749028252765859,0.027181201114953885,0.9390055043885038,0.06677515073906999,0.8054552029103639,0.09641254911054703,0.3098864349383281
7.379999999999999,0.0036672054948377487,0.9934046829792138,0.012486001021138083,0.9750279979577239,0.027063976551902597,0.9392767298754088,0.06657738231768034,0.8061219652400479,0.09645341062221661,0.31085076531355404
7.389999999999999,0.00364644557586585,0.9934412511335611,0.012423726831244966,0.97515254633751,0.026947232805648612,0.939546785522264,0.06638001681124774,0.8067867518997686,0.096493580775856,0.31181550084624454
7.399999999999999,0.003625806497653245,0.9934776122935332,0.012361763235169703,0.9752764735296606,0.026830968082634018,0.9398156761282652,0.06618305460383052,0.8074495669206038,0.09653306061078694,0.3127806346280075
7.409999999999998,0.0036052875296343984,0.993513767663881,0.012300108683819162,0.9753997826323617,0.026715180594590895,0.9400834064746992,0.06598649606863945,0.8081104143374201,0.09657185117653408,0.3137461597608952
7.419999999999999,0.0035848879458946466,0.993549718442073,0.012238761635826345,0.9755224767283474,0.026599868558538287,0.9403499813249964,0.06579034156811799,0.8087692981887602,0.09660995353274626,0.3147120693575053
7.429999999999999,0.003564607025138488,0.9935854658183416,0.01217772055751186,0.9756445588849763,0.02648503019677898,0.9406154054247837,0.06559459145402256,0.8094262225167388,0.0966473687491166,0.3156783565410829
7.439999999999999,0.003544444050658054,0.9936210109757295,0.012116983922845572,0.9757660321543089,0.026370663736895925,0.9408796835019376,0.06539924606750183,0.810081191366934,0.09668409790530458,0.3166450144456192
7.449999999999998,0.003524398310301869,0.9936563550901347,0.012056550213408446,0.9758868995731831,0.02625676741174894,0.9411428202666368,0.0652043057391765,0.8107342087882835,0.09672014209085665,0.31761203621595235
7.459999999999999,0.0035044690964438135,0.9936914993303567,0.011996417918354593,0.9760071641632908,0.026143339459470873,0.9414048204114149,0.06500977078921755,0.81138527883298,0.09675550240512822,0.31857941500786463
7.469999999999999,0.0034846557059523262,0.993726444858141,0.01193658553437352,0.976126828931253,0.026030378123463867,0.9416656886112131,0.06481564152742499,0.8120344055563632,0.09679017995720422,0.3195471439881802
7.479999999999999,0.0034649574401598112,0.9937611928282242,0.011877051565652507,0.976245896868695,0.02591788165239541,0.9419254295234334,0.06462191825330586,0.8126815930168216,0.09682417586582272,0.32051521633486274
7.489999999999998,0.0034453736048323386,0.9937957443883786,0.011817814523839232,0.9763643709523215,0.025805848300194244,0.9421840477879901,0.06442860125615157,0.813326845275687,0.0968574912592947,0.32148362523711127
7.499999999999998,0.003425903510139484,0.9938301006794559,0.011758872928004564,0.9764822541439909,0.025694276326046164,0.9424415480273636,0.06423569081511535,0.8139701663971326,0.09689012727542819,0.3224523638954564
7.509999999999999,0.0034065464706244616,0.9938642628354315,0.011700225304605537,0.976599549390789,0.025583163994389688,0.942697934846652,0.06404318719928878,0.8146115604480743,0.09692208506144902,0.32342142552185194
7.519999999999999,0.003387301805174425,0.9938982319834481,0.011641870187448514,0.976716259625103,0.025472509574911692,0.9429532128336247,0.06385109066777861,0.8152510314980674,0.09695336577392442,0.3243908033397724
7.5299999999999985,0.0033681688369910532,0.9939320092438587,0.011583806117652523,0.9768323877646949,0.02536231134254264,0.9432073865587735,0.06365940146978197,0.8158885836192095,0.09698397057868531,0.32536049058430355
7.539999999999998,0.0033491468935612735,0.9939655957302699,0.0115260316436128,0.9769479367127745,0.025252567577452017,0.9434604605753659,0.0634681198446627,0.8165242208860404,0.09701390065074834,0.3263304805022362
7.549999999999999,0.003330235306628273,0.9939989925495845,0.011468545320964469,0.977062909358071,0.025143276565043476,0.9437124394194973,0.06327724602202604,0.8171579473754457,0.0970431571742406,0.32730076635215594
7.559999999999999,0.003311433412162676,0.9940322008020436,0.011411345712546494,0.977177308574907,0.025034436595949852,0.9439633276101439,0.0630867802217936,0.817789767166557,0.09707174134232152,0.3282713414045352
7.5699999999999985,0.003292740550333966,0.9940652215812693,0.011354431388365675,0.9772911372232687,0.024926045966028102,0.9442131296492131,0.06289672265427758,0.818419684340658,0.09709965435710628,0.3292421989418236
7.579999999999998,0.0032741560654820792,0.9940980559743063,0.01129780092556094,0.9774043981488781,0.024818102976354173,0.9444618500215981,0.06270707352025484,0.8190477029810884,0.09712689742959033,0.3302133322585354
7.589999999999999,0.003255679306089282,0.9941307050616635,0.011241452908367774,0.9775170941832645,0.02471060593321765,0.9447094931952281,0.06251783301104064,0.8196738271731471,0.09715347177957243,0.33118473466133935
7.599999999999999,0.003237309624752146,0.9941631699173545,0.01118538592808281,0.9776292281438344,0.02460355314811633,0.9449560636211218,0.06232900130856133,0.8202980610039992,0.09717937863557856,0.3321563994691461
7.6099999999999985,0.0032190463781538396,0.9941954516089404,0.01112959858302862,0.9777408028339428,0.024496942937750735,0.9452015657334389,0.06214057858542767,0.8209204085625836,0.09720461923478646,0.3331283200131941
7.619999999999998,0.00320088892703655,0.9942275511975688,0.011074089478518671,0.9778518210429626,0.024390773624018508,0.9454460039495318,0.06195256500500699,0.8215408739395177,0.09722919482295014,0.3341004896371373
7.629999999999999,0.0031828366361741217,0.9942594697380149,0.011018857226822453,0.9779622855463551,0.024285043534008538,0.9456893826699978,0.061764960721495045,0.8221594612270078,0.09725310665432343,0.3350729016971294
7.639999999999999,0.0031648888743449335,0.994291208278722,0.010963900447130814,0.9780721991057384,0.024179750999995284,0.9459317062787314,0.06157776587998796,0.8227761745187554,0.09727635599158602,0.33604554956190924
7.649999999999999,0.0031470450143049242,0.9943227678618407,0.01090921776552139,0.9781815644689572,0.02407489435943268,0.9461729791429754,0.06139098061655329,0.8233910179098689,0.09729894410576771,0.33701842661288345
7.659999999999998,0.0031293044327608474,0.9943541495232693,0.010854807814924294,0.9782903843701514,0.023970471954948117,0.946413205613373,0.0612046050583008,0.8240039954967715,0.09732087227617321,0.3379915262442109
7.669999999999999,0.003111666510343713,0.9943853542926926,0.010800669235087925,0.9783986615298241,0.023866482134336283,0.94665239002402,0.06101863932345304,0.8246151113771137,0.09734214179030849,0.3389648418628851
7.679999999999999,0.003094130631582414,0.9944163831936212,0.01074680067254497,0.9785063986549101,0.02376292325055295,0.9468905366925153,0.06083308352141552,0.8252243696496844,0.0973627539438052,0.339938366888814
7.689999999999999,0.003076696184877572,0.9944472372434306,0.010693200780578557,0.9786135984388429,0.023659793661708527,0.9471276499200136,0.060647937752846166,0.8258317744143211,0.0973827100403477,0.34091209475490364
7.699999999999998,0.0030593625624755266,0.9944779174533994,0.010639868219188596,0.9787202635616228,0.023557091731061578,0.9473637339912763,0.06046320210972465,0.8264373297718269,0.09740201139159708,0.3418860189071361
7.709999999999998,0.0030421291604425904,0.9945084248287476,0.010586801655058277,0.9788263966898835,0.023454815827012355,0.947598793174723,0.06027887667542169,0.8270410398238793,0.09742065931712002,0.3428601328046489
7.719999999999999,0.00302499537863939,0.9945387603686753,0.01053399976152072,0.9789320004769586,0.02335296432309611,0.947832831722483,0.06009496152476729,0.8276429086729485,0.09743865514431232,0.3438344299198164
7.729999999999999,0.0030079606206955107,0.9945689250663995,0.010481461218525856,0.9790370775629483,0.023251535597976297,0.948065853870447,0.0599114567241189,0.8282429404222093,0.09745600020832768,0.3448089037383236
7.739999999999998,0.002991024293984213,0.9945989199091928,0.010429184712607367,0.9791416305747853,0.023150528035437802,0.9482978638383173,0.0597283623314295,0.8288411391754582,0.09747269585200305,0.3457835477592477
7.749999999999998,0.0029741858095974063,0.9946287458784199,0.01037716893684988,0.9792456621263003,0.023049940024379916,0.9485288658296601,0.059545678396314757,0.829437509037031,0.09748874342578666,0.34675835549513023
7.759999999999999,0.002957444582320801,0.9946584039495747,0.01032541259085629,0.9793491748182874,0.022949769958809412,0.9487588640319559,0.05936340496012032,0.8300320541117154,0.09750414428766442,0.3477333204720561
